ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_4_2023-02-07,TN,4,07-02-23,3.698971586,4.364122517,3.158823522,0.749629247,0.89489002,37.48146235,3.06869064,0.006137381,Low
TN_4_2023-02-08,TN,4,08-02-23,3.623878921,4.404571909,3.168985055,0.91027266,0.896159631,45.513633,3.070299569,0.006140599,Low
TN_4_2023-02-09,TN,4,09-02-23,3.514208105,4.436907072,3.148246198,0.761422202,0.949725508,38.0711101,3.030037581,0.006060075,Low
TN_4_2023-02-10,TN,4,10-02-23,3.453591054,4.517290629,3.168618544,0.91027266,3.241938592,45.513633,3.390690363,0.006781381,Low
TN_4_2023-02-11,TN,4,11-02-23,4.014147577,4.605598428,3.218806378,0.805793589,3.206655304,40.28967945,3.60074987,0.0072015,Low
TN_4_2023-02-12,TN,4,12-02-23,3.948885973,4.63450809,3.195439437,0.837127267,3.249643754,41.85636335,3.591212318,0.007182425,Low
TN_4_2023-02-13,TN,4,13-02-23,3.895755033,4.649423851,3.198986277,0.845137791,3.243921096,42.25688955,3.576820109,0.00715364,Low
TN_4_2023-02-14,TN,4,14-02-23,3.761522474,4.621782521,3.186833176,0.90687151,3.251402586,45.3435755,3.528401011,0.007056802,Low
TN_4_2023-02-15,TN,4,15-02-23,3.622967043,4.501428729,3.181460925,0.747707701,3.253782512,37.38538505,3.433452933,0.006866906,Low
TN_4_2023-02-16,TN,4,16-02-23,3.788889317,4.632437825,3.131139943,0.594458035,3.171501965,29.72290175,3.489062807,0.006978126,Low
TN_4_2023-02-17,TN,4,17-02-23,3.978762228,4.655692183,3.128168232,0.709471544,3.279333917,35.4735772,3.588562302,0.007177125,Low
TN_4_2023-02-18,TN,4,18-02-23,3.433382823,4.360909394,3.194908956,0.708377825,3.209935983,35.41889125,3.32347586,0.006646952,Low
TN_4_2023-02-19,TN,4,19-02-23,2.925041533,3.778774113,3.208429788,0.781393327,3.20953231,39.06966635,3.009291712,0.006018583,Low
TN_4_2023-02-20,TN,4,20-02-23,2.680699767,3.990751003,3.201675974,0.776597537,3.221372705,38.82987685,2.977049725,0.005954099,Low
TN_4_2023-02-21,TN,4,21-02-23,2.844026519,4.322502573,3.185554564,0.802172846,3.228315744,40.1086423,3.118332756,0.006236666,Low
TN_4_2023-02-22,TN,4,22-02-23,2.73693006,4.400616653,3.210947254,0.801503205,3.232839417,40.07516025,3.104798005,0.006209596,Low
TN_4_2023-02-23,TN,4,23-02-23,3.344738478,4.335318936,3.169764359,0.779245236,3.21964476,38.9622618,3.290824093,0.006581648,Low
TN_4_2023-02-24,TN,4,24-02-23,3.143891828,4.08911331,3.179681556,0.883695798,3.221748618,44.1847899,3.171224573,0.006342449,Low
TN_4_2023-02-25,TN,4,25-02-23,3.320864412,4.347470235,3.199693005,0.858220137,3.209912699,42.91100685,3.296432972,0.006592866,Low
TN_4_2023-02-26,TN,4,26-02-23,3.407294697,4.373104249,3.179493765,0.91027266,3.147280669,45.513633,3.325872637,0.006651745,Low
TN_4_2023-02-27,TN,4,27-02-23,3.351434348,4.389281935,3.179961731,0.91027266,3.163720833,45.513633,3.312902156,0.006625804,Low
TN_4_2023-02-28,TN,4,28-02-23,3.455996791,4.269255433,3.170492036,0.845599991,3.152483963,42.27999955,3.309919134,0.006619838,Low
TN_4_2023-03-01,TN,4,01-03-23,3.312994639,4.186292615,3.178267928,0.80061485,3.140789535,40.0307425,3.234041382,0.006468083,Low
TN_4_2023-03-02,TN,4,02-03-23,3.693098838,4.401184821,3.180020933,0.850150929,3.108047396,42.50754645,3.421106141,0.006842212,Low
TN_4_2023-03-03,TN,4,03-03-23,3.700705946,4.767115409,3.163643496,0.79736642,3.133912699,39.868321,3.511396005,0.007022792,Low
TN_4_2023-03-04,TN,4,04-03-23,3.691333905,4.755066293,3.155601689,0.804986662,3.140370823,40.2493331,3.505627983,0.007011256,Low
TN_4_2023-03-05,TN,4,05-03-23,3.376436161,4.376929901,3.162478886,0.738376117,3.134197389,36.91880585,3.294324185,0.006588648,Low
TN_4_2023-03-06,TN,4,06-03-23,3.338241558,4.329781224,3.183664508,0.635970384,3.153376843,31.7985192,3.264983092,0.006529966,Low
TN_4_2023-03-07,TN,4,07-03-23,3.353562989,4.365460828,3.171530866,0.761568129,3.316692488,38.07840645,3.314502569,0.006629005,Low
TN_4_2023-03-08,TN,4,08-03-23,3.105006994,4.135514566,3.177755753,0.744546372,3.316692488,37.2273186,3.169252963,0.006338506,Low
