ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_5_2023-02-07,TN,5,07-02-23,4.023381746,4.647486064,3.050251695,0.368109322,1.835604667,18.4054661,3.339744514,0.006679489,Low
TN_5_2023-02-08,TN,5,08-02-23,4.071706565,4.540456094,2.838012127,0.494399789,1.821537368,24.71998945,3.308583724,0.006617167,Low
TN_5_2023-02-09,TN,5,09-02-23,3.952454924,4.317568666,2.730086315,0.601522908,1.847667101,30.0761454,3.209566693,0.006419133,Low
TN_5_2023-02-10,TN,5,10-02-23,3.51533656,3.931980221,1.813893643,0.677968462,1.837910827,33.8984231,2.828930368,0.005657861,Low
TN_5_2023-02-11,TN,5,11-02-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_5_2023-02-12,TN,5,12-02-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_5_2023-02-13,TN,5,13-02-23,3.575952355,4.222693277,3.29156851,0.346676407,1.833842207,17.33382035,3.110735892,0.006221472,Low
TN_5_2023-02-14,TN,5,14-02-23,3.396362797,3.955718866,2.80937132,0.484032369,1.838303948,24.20161845,2.923211223,0.005846422,Low
TN_5_2023-02-15,TN,5,15-02-23,3.490740274,4.113039922,2.392945024,0.593577944,1.83827432,29.6788972,2.944059772,0.00588812,Low
TN_5_2023-02-16,TN,5,16-02-23,3.422123198,4.075991051,2.993599445,0.673907728,1.851477362,33.6953864,3.010893176,0.006021786,Low
TN_5_2023-02-17,TN,5,17-02-23,3.522455852,4.165335205,2.827180066,0.716161556,1.837591117,35.8080778,3.045525183,0.00609105,Low
TN_5_2023-02-18,TN,5,18-02-23,3.755603086,4.434081553,3.109400373,0.797647952,1.83865189,39.8823976,3.244954103,0.006489908,Low
TN_5_2023-02-19,TN,5,19-02-23,3.941403798,4.456375277,3.010776525,0.449947064,1.827853638,22.4973532,3.264374379,0.006528749,Low
