ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_6_2023-02-07,TN,6,07-02-23,3.770123363,4.711592638,2.879334996,0.371276159,2.145224405,18.56380795,3.288252863,0.006576506,Low
TN_6_2023-02-08,TN,6,08-02-23,3.772042289,4.855692533,2.648142915,0.376913206,1.59236946,18.8456603,3.207906111,0.006415812,Low
TN_6_2023-02-09,TN,6,09-02-23,3.619049178,4.775791618,2.644400174,0.365052945,1.119718986,18.25264725,3.061738285,0.006123477,Low
TN_6_2023-02-10,TN,6,10-02-23,3.6958861,4.855692533,2.675966919,0.400266433,1.308848828,20.01332165,3.145232274,0.006290465,Low
TN_6_2023-02-11,TN,6,11-02-23,4.042685704,4.855692533,2.791420699,0.419737767,2.071025147,20.98688835,3.400203783,0.006800408,Low
TN_6_2023-02-12,TN,6,12-02-23,4.13558378,4.855692533,2.998627384,0.462532211,1.368020772,23.12661055,3.362627901,0.006725256,Low
TN_6_2023-02-13,TN,6,13-02-23,4.13558378,4.855692533,2.994707443,0.575778461,1.190233011,28.78892305,3.34669637,0.006693393,Low
TN_6_2023-02-14,TN,6,14-02-23,4.092606942,4.855692533,2.803823237,0.553086582,0.991230699,27.6543291,3.270902312,0.006541805,Low
TN_6_2023-02-15,TN,6,15-02-23,4.030361442,4.855692533,2.691196001,0.448041119,1.191035308,22.40205595,3.251688446,0.006503377,Low
TN_6_2023-02-16,TN,6,16-02-23,4.108822581,4.855692533,2.604437129,0.4506332,1.55428484,22.53166,3.320882652,0.006641765,Low
TN_6_2023-02-17,TN,6,17-02-23,4.13558378,4.855692533,2.599159801,0.460978651,1.197776564,23.04893255,3.277015776,0.006554032,Low
TN_6_2023-02-18,TN,6,18-02-23,3.728700948,4.855692533,2.289830487,0.422950237,1.124219117,21.14751185,3.073370929,0.006146742,Low
TN_6_2023-02-19,TN,6,19-02-23,3.012773739,4.045241849,1.823877023,0.36162448,1.238323908,18.081224,2.561273859,0.005122548,Low
TN_6_2023-02-20,TN,6,20-02-23,2.956428224,4.267071628,2.062678561,0.364811888,1.284861308,18.2405944,2.640129955,0.00528026,Low
TN_6_2023-02-21,TN,6,21-02-23,3.549677251,4.855692533,2.380028271,0.408885179,1.358034195,20.44425895,3.057908059,0.006115816,Low
TN_6_2023-02-22,TN,6,22-02-23,3.91306413,4.855692533,2.51100974,0.419669305,1.595550257,20.98346525,3.241446509,0.006482893,Low
TN_6_2023-02-23,TN,6,23-02-23,3.683395696,4.829063456,2.476334131,0.434237013,1.630519678,21.71185065,3.15590613,0.006311812,Low
TN_6_2023-02-24,TN,6,24-02-23,3.207562065,4.497260127,2.310608376,0.395835559,1.332292724,19.79177795,2.832980475,0.005665961,Low
TN_6_2023-02-25,TN,6,25-02-23,3.406046716,4.855692533,2.486872309,0.424745631,1.441282211,21.23728155,3.037737225,0.006075474,Low
TN_6_2023-02-26,TN,6,26-02-23,3.602152128,4.855692533,2.49644286,0.4202853,1.45444776,21.014265,3.109338501,0.006218677,Low
TN_6_2023-02-27,TN,6,27-02-23,3.779205644,4.855692533,2.546538389,0.4366856,1.575780584,21.83428,3.198661515,0.006397323,Low
TN_6_2023-02-28,TN,6,28-02-23,3.796221701,4.814920094,2.424097078,0.695897019,2.004056975,34.79485095,3.266220429,0.006532441,Low
TN_6_2023-03-01,TN,6,01-03-23,3.613448492,4.638463914,1.842366764,0.91027266,2.374534239,45.513633,3.147885367,0.006295771,Low
TN_6_2023-03-02,TN,6,02-03-23,3.748523203,4.755563817,2.289689805,0.91027266,2.376138844,45.513633,3.291775639,0.006583551,Low
TN_6_2023-03-03,TN,6,03-03-23,3.918460573,4.855692533,2.527393923,0.477548877,2.294783909,23.87744385,3.356465896,0.006712932,Low
TN_6_2023-03-04,TN,6,04-03-23,3.569239226,4.707651561,2.020811457,0.40745387,2.613362975,20.3726935,3.162018171,0.006324036,Low
TN_6_2023-03-05,TN,6,05-03-23,3.519597511,4.62435988,2.06822435,0.415850804,2.062802135,20.7925402,3.049188152,0.006098376,Low
TN_6_2023-03-06,TN,6,06-03-23,3.51247784,4.681359325,2.211246184,0.404330205,2.061791024,20.21651025,3.081095677,0.006162191,Low
TN_6_2023-03-07,TN,6,07-03-23,3.574216546,4.616254362,2.094390018,0.417544634,2.284350403,20.8772317,3.103604908,0.00620721,Low
TN_6_2023-03-08,TN,6,08-03-23,3.341830649,4.474016916,1.850475954,0.394549265,2.3741044,19.72746325,2.961286936,0.005922574,Low
TN_6_2023-03-09,TN,6,09-03-23,3.532164726,4.643689531,2.145037446,0.396653249,2.082544362,19.83266245,3.070982633,0.006141965,Low
TN_6_2023-03-10,TN,6,10-03-23,3.708988407,4.762974896,2.205408589,0.447486383,2.255093044,22.37431915,3.20271355,0.006405427,Low
TN_6_2023-03-11,TN,6,11-03-23,3.62905204,4.708873078,2.038375377,0.419760587,2.38080884,20.98802935,3.152240175,0.00630448,Low
TN_6_2023-03-12,TN,6,12-03-23,3.651739907,4.673120848,2.026410627,0.465632109,2.175934734,23.28160545,3.123304194,0.006246608,Low
TN_6_2023-03-13,TN,6,13-03-23,3.54367303,4.637153232,2.13703871,0.449238299,2.032947567,22.46191495,3.06999564,0.006139991,Low
TN_6_2023-03-14,TN,6,14-03-23,3.938137371,4.774737137,2.260170396,0.463952371,2.221457885,23.19761855,3.290671843,0.006581344,Low
