ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_12_2023-02-07,TN,12,07-02-23,4.088165208,4.731933152,2.933633367,0.308403395,0.933284407,15.42016975,3.224719116,0.006449438,Low
TN_12_2023-02-08,TN,12,08-02-23,4.074223343,4.682634573,2.900889172,0.358839267,0.931630802,17.94196335,3.207398736,0.006414797,Low
TN_12_2023-02-09,TN,12,09-02-23,3.98689854,4.579518989,2.881040159,0.30830136,0.951939368,15.415068,3.146071301,0.006292143,Low
TN_12_2023-02-10,TN,12,10-02-23,3.837776912,4.456513069,3.06540732,0.277631737,0.941403311,13.88158685,3.086134955,0.00617227,Low
TN_12_2023-02-11,TN,12,11-02-23,3.92713491,4.45546747,3.37152359,0.326301643,0.964485481,16.31508215,3.171395611,0.006342791,Low
TN_12_2023-02-12,TN,12,12-02-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-02-13,TN,12,13-02-23,4.000118913,4.742196506,3.313085832,0.334287311,0.903036616,16.71436555,3.251437844,0.006502876,Low
TN_12_2023-02-14,TN,12,14-02-23,4.085949468,4.722517633,3.241323372,0.298457146,0.921333551,14.9228573,3.264955975,0.006529912,Low
TN_12_2023-02-15,TN,12,15-02-23,4.064260167,4.71088064,3.145544688,0.352220593,0.945350488,17.61102965,3.249067554,0.006498135,Low
TN_12_2023-02-16,TN,12,16-02-23,4.13558378,4.855692533,3.059877922,0.60992649,0.932109399,30.4963245,3.321168203,0.006642336,Low
TN_12_2023-02-17,TN,12,17-02-23,4.079055295,4.822323676,2.976194611,0.332894415,0.952584844,16.64472075,3.255856632,0.006511713,Low
TN_12_2023-02-18,TN,12,18-02-23,3.75182491,4.482300799,2.926981189,0.426950233,0.954241943,21.34751165,3.058592411,0.006117185,Low
TN_12_2023-02-19,TN,12,19-02-23,2.897585261,3.672964417,2.896424008,0.245296356,0.919909177,12.2648178,2.529375559,0.005058751,Low
TN_12_2023-02-20,TN,12,20-02-23,3.761200116,4.236045617,3.687926619,0.343589704,0.954595275,17.1794852,3.106168699,0.006212337,Low
TN_12_2023-02-21,TN,12,21-02-23,3.317604599,4.762400405,3.763352836,0.600984898,0.942737902,30.0492449,3.117773811,0.006235548,Low
TN_12_2023-02-22,TN,12,22-02-23,3.852591422,4.855692533,3.54362313,0.32570014,0.887548263,16.285007,3.259575854,0.006519152,Low
TN_12_2023-02-23,TN,12,23-02-23,3.97177666,4.547097384,3.525417474,0.353391783,0.875266171,17.66958915,3.222337902,0.006444676,Low
TN_12_2023-02-24,TN,12,24-02-23,3.970291914,4.179403514,3.500574407,0.354171814,0.89897501,17.7085907,3.129802642,0.006259605,Low
TN_12_2023-02-25,TN,12,25-02-23,3.299853096,4.0506974,3.410164631,0.309565866,0.889573343,15.4782933,2.843540216,0.00568708,Low
TN_12_2023-02-26,TN,12,26-02-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-02-27,TN,12,27-02-23,3.857038697,4.369551825,3.377782524,0.34122284,0.848088364,17.061142,3.110354417,0.006220709,Low
TN_12_2023-02-28,TN,12,28-02-23,3.928299816,4.456798608,3.283212503,0.139140631,0.924630856,6.95703155,3.134195155,0.00626839,Low
TN_12_2023-03-01,TN,12,01-03-23,3.88781,4.466265015,3.195154463,0.736392902,0.933890499,36.8196451,3.170295788,0.006340592,Low
TN_12_2023-03-02,TN,12,02-03-23,3.864757439,4.546643189,3.12910914,0.877965618,0.925897219,43.8982809,3.185373417,0.006370747,Low
TN_12_2023-03-03,TN,12,03-03-23,4.028165808,4.757511194,3.089586217,0.405465108,0.958312007,20.2732554,3.246967076,0.006493934,Low
TN_12_2023-03-04,TN,12,04-03-23,3.958966227,4.62635054,2.992116369,0.411944074,0.938908022,20.5972037,3.173073881,0.006346148,Low
TN_12_2023-03-05,TN,12,05-03-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-03-06,TN,12,06-03-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-03-07,TN,12,07-03-23,3.804985158,4.701924669,3.009781923,0.328704047,0.961355143,16.43520235,3.135766937,0.006271534,Low
